Date,TotalRegisteredUsers
31/12/2018,3280851.064
31/01/2019,4148936.17
28/02/2019,5004255.319
31/03/2019,5846808.511
30/04/2019,6676595.745
31/05/2019,7493617.021
30/06/2019,8297872.34
31/07/2019,9089361.702
31/08/2019,9868085.106
30/09/2019,10634042.55
31/10/2019,11387234.04
30/11/2019,12127659.57
31/12/2019,12855319.15
31/01/2020,13570212.77
29/02/2020,14272340.43
31/03/2020,14961702.13
30/04/2020,15638297.87
31/05/2020,16302127.66
30/06/2020,16953191.49
31/07/2020,17591489.36
31/08/2020,18217021.28
30/09/2020,18829787.23
31/10/2020,19429787.23
30/11/2020,20017021.28
31/12/2020,20591489.36
31/01/2021,21153191.49
28/02/2021,21702127.66
31/03/2021,22238297.87
30/04/2021,22761702.13
31/05/2021,23272340.43
30/06/2021,23770212.77
31/07/2021,24255319.15
31/08/2021,24727659.57
30/09/2021,25187234.04
31/10/2021,25634042.55
30/11/2021,26068085.11
31/12/2021,26489361.7
31/01/2022,26897872.34
28/02/2022,27293617.02
31/03/2022,27676595.74
30/04/2022,28046808.51
31/05/2022,28404255.32
30/06/2022,28748936.17
31/07/2022,29080851.06
31/08/2022,29400000
30/09/2022,29706382.98
31/10/2022,30000000